,Año,Trimestre,Provincia,Tecnologia,Conexiones,Zona,Penetracion cada 100 hab,Penetracion cada 100 hogares
3783,2019,3,Río Negro,Otros,19000,Sur,2.49,9.96
3784,2019,3,Salta,Otros,9000,Noroeste,0.62,2.48
3785,2019,3,San Juan,Otros,6000,Oeste,0.73,2.92
3786,2019,3,San Luis,Otros,36000,Oeste,6.67,26.68
3787,2019,3,Santa Cruz,Otros,3000,Sur,0.9,3.6
3788,2019,3,Santa Fe,Otros,21000,Centro,0.62,2.48
3789,2019,3,Santiago Del Estero,Otros,34,Noreste,0.0,0.0
3790,2019,3,Tierra Del Fuego,Otros,1000,Sur,0.53,2.12
3791,2019,3,Tucumán,Otros,324,Noroeste,0.01,0.04
3792,2019,2,Buenos Aires,Otros,33000,Centro,0.19,0.76
3793,2019,2,Capital Federal,Otros,4000,Centro,0.13,0.52
3794,2019,2,Catamarca,Otros,2000,Noroeste,0.51,2.04
3795,2019,2,Chaco,Otros,2000,Noreste,0.18,0.72
3796,2019,2,Chubut,Otros,8000,Sur,1.33,5.32
3797,2019,2,Córdoba,Otros,15000,Centro,0.45,1.8
3798,2019,2,Corrientes,Otros,6,Noreste,0.0,0.0
3799,2019,2,Entre Ríos,Otros,18000,Centro,1.26,5.04
3800,2019,2,Formosa,Otros,162,Noreste,0.03,0.12
3801,2019,2,Jujuy,Otros,22,Noroeste,0.0,0.0
3802,2019,2,La Pampa,Otros,3,Oeste,0.0,0.0
3803,2019,2,La Rioja,Otros,41000,Oeste,13.02,52.08
3804,2019,2,Mendoza,Otros,2000,Oeste,0.11,0.44
3805,2019,2,Misiones,Otros,12,Noreste,0.0,0.0
3806,2019,2,Neuquén,Otros,3000,Sur,0.41,1.64
3807,2019,2,Río Negro,Otros,20000,Sur,2.62,10.48
3808,2019,2,Salta,Otros,9000,Noroeste,0.62,2.48
3809,2019,2,San Juan,Otros,7000,Oeste,0.86,3.44
3810,2019,2,San Luis,Otros,38000,Oeste,7.04,28.16
3811,2019,2,Santa Cruz,Otros,3000,Sur,0.9,3.6
3812,2019,2,Santa Fe,Otros,23000,Centro,0.68,2.72
3813,2019,2,Santiago Del Estero,Otros,35,Noreste,0.0,0.0
3814,2019,2,Tierra Del Fuego,Otros,1000,Sur,0.53,2.12
3815,2019,2,Tucumán,Otros,321,Noroeste,0.01,0.04
3816,2019,1,Buenos Aires,Otros,20000,Centro,0.11,0.44
3817,2019,1,Capital Federal,Otros,4000,Centro,0.13,0.52
3818,2019,1,Catamarca,Otros,2000,Noroeste,0.51,2.04
3819,2019,1,Chaco,Otros,1000,Noreste,0.09,0.36
3820,2019,1,Chubut,Otros,3000,Sur,0.5,2.0
3821,2019,1,Córdoba,Otros,12000,Centro,0.36,1.44
3822,2019,1,Corrientes,Otros,58,Noreste,0.0,0.0
3823,2019,1,Entre Ríos,Otros,12000,Centro,0.84,3.36
3824,2019,1,Formosa,Otros,62,Noreste,0.01,0.04
3825,2019,1,Jujuy,Otros,44,Noroeste,0.01,0.04
3826,2019,1,La Pampa,Otros,1,Oeste,0.0,0.0
3827,2019,1,La Rioja,Otros,41000,Oeste,13.02,52.08
3828,2019,1,Mendoza,Otros,2000,Oeste,0.11,0.44
3829,2019,1,Misiones,Otros,8000,Noreste,0.62,2.48
3830,2019,1,Neuquén,Otros,2000,Sur,0.28,1.12
3831,2019,1,Río Negro,Otros,5000,Sur,0.66,2.64
3832,2019,1,Salta,Otros,2000,Noroeste,0.14,0.56
3833,2019,1,San Juan,Otros,1000,Oeste,0.12,0.48
3834,2019,1,San Luis,Otros,24000,Oeste,4.44,17.76
3835,2019,1,Santa Cruz,Otros,3000,Sur,0.9,3.6
3836,2019,1,Santa Fe,Otros,18000,Centro,0.53,2.12
3837,2019,1,Santiago Del Estero,Otros,99,Noreste,0.01,0.04
3838,2019,1,Tierra Del Fuego,Otros,1000,Sur,0.53,2.12
3839,2019,1,Tucumán,Otros,321,Noroeste,0.01,0.04
3840,2018,4,Buenos Aires,Otros,20000,Centro,0.11,0.44
3841,2018,4,Capital Federal,Otros,4000,Centro,0.13,0.52
3842,2018,4,Catamarca,Otros,2000,Noroeste,0.51,2.04
3843,2018,4,Chaco,Otros,1000,Noreste,0.09,0.36
3844,2018,4,Chubut,Otros,3000,Sur,0.5,2.0
3845,2018,4,Córdoba,Otros,13000,Centro,0.39,1.56
3846,2018,4,Corrientes,Otros,30,Noreste,0.0,0.0
3847,2018,4,Entre Ríos,Otros,14000,Centro,0.98,3.92
3848,2018,4,Formosa,Otros,57,Noreste,0.01,0.04
3849,2018,4,Jujuy,Otros,44,Noroeste,0.01,0.04
3850,2018,4,La Pampa,Otros,1,Oeste,0.0,0.0
3851,2018,4,La Rioja,Otros,36000,Oeste,11.43,45.72
3852,2018,4,Mendoza,Otros,2000,Oeste,0.11,0.44
3853,2018,4,Misiones,Otros,6000,Noreste,0.47,1.88
3854,2018,4,Neuquén,Otros,2000,Sur,0.28,1.12
3855,2018,4,Río Negro,Otros,5000,Sur,0.66,2.64
3856,2018,4,Salta,Otros,2000,Noroeste,0.14,0.56
3857,2018,4,San Juan,Otros,1000,Oeste,0.12,0.48
3858,2018,4,San Luis,Otros,24000,Oeste,4.44,17.76
3859,2018,4,Santa Cruz,Otros,3000,Sur,0.9,3.6
3860,2018,4,Santa Fe,Otros,29,Centro,0.0,0.0
3861,2018,4,Santiago Del Estero,Otros,81,Noreste,0.01,0.04
3862,2018,4,Tierra Del Fuego,Otros,1000,Sur,0.53,2.12
3863,2018,4,Tucumán,Otros,314,Noroeste,0.01,0.04
3864,2018,3,Buenos Aires,Otros,26000,Centro,0.15,0.6
3865,2018,3,Capital Federal,Otros,9000,Centro,0.29,1.16
3866,2018,3,Catamarca,Otros,2000,Noroeste,0.51,2.04
3867,2018,3,Chaco,Otros,1000,Noreste,0.09,0.36
3868,2018,3,Chubut,Otros,7000,Sur,1.16,4.64
3869,2018,3,Córdoba,Otros,11000,Centro,0.33,1.32
3870,2018,3,Corrientes,Otros,32,Noreste,0.0,0.0
3871,2018,3,Entre Ríos,Otros,80,Centro,0.01,0.04
3872,2018,3,Formosa,Otros,57,Noreste,0.01,0.04
3873,2018,3,Jujuy,Otros,43,Noroeste,0.01,0.04
3874,2018,3,La Pampa,Otros,987,Oeste,0.27,1.08
3875,2018,3,La Rioja,Otros,35000,Oeste,11.11,44.44
3876,2018,3,Mendoza,Otros,2000,Oeste,0.11,0.44
3877,2018,3,Misiones,Otros,56,Noreste,0.0,0.0
3878,2018,3,Neuquén,Otros,3000,Sur,0.41,1.64
3879,2018,3,Río Negro,Otros,5000,Sur,0.66,2.64
3880,2018,3,Salta,Otros,1000,Noroeste,0.07,0.28
3881,2018,3,San Juan,Otros,1000,Oeste,0.12,0.48
3882,2018,3,San Luis,Otros,2000,Oeste,0.37,1.48
3883,2018,3,Santa Cruz,Otros,4000,Sur,1.2,4.8
3884,2018,3,Santa Fe,Otros,15000,Centro,0.44,1.76
3885,2018,3,Santiago Del Estero,Otros,81,Noreste,0.01,0.04
3886,2018,3,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
3887,2018,3,Tucumán,Otros,315,Noroeste,0.01,0.04
3888,2018,2,Buenos Aires,Otros,28000,Centro,0.16,0.64
3889,2018,2,Capital Federal,Otros,9000,Centro,0.29,1.16
3890,2018,2,Catamarca,Otros,2000,Noroeste,0.51,2.04
3891,2018,2,Chaco,Otros,1000,Noreste,0.09,0.36
3892,2018,2,Chubut,Otros,7000,Sur,1.16,4.64
3893,2018,2,Córdoba,Otros,10000,Centro,0.3,1.2
3894,2018,2,Corrientes,Otros,32,Noreste,0.0,0.0
3895,2018,2,Entre Ríos,Otros,80,Centro,0.01,0.04
3896,2018,2,Formosa,Otros,57,Noreste,0.01,0.04
3897,2018,2,Jujuy,Otros,43,Noroeste,0.01,0.04
3898,2018,2,La Pampa,Otros,987,Oeste,0.27,1.08
3899,2018,2,La Rioja,Otros,35000,Oeste,11.11,44.44
3900,2018,2,Mendoza,Otros,2000,Oeste,0.11,0.44
3901,2018,2,Misiones,Otros,56,Noreste,0.0,0.0
3902,2018,2,Neuquén,Otros,3000,Sur,0.41,1.64
3903,2018,2,Río Negro,Otros,5000,Sur,0.66,2.64
3904,2018,2,Salta,Otros,1000,Noroeste,0.07,0.28
3905,2018,2,San Juan,Otros,1000,Oeste,0.12,0.48
3906,2018,2,San Luis,Otros,2000,Oeste,0.37,1.48
3907,2018,2,Santa Cruz,Otros,4000,Sur,1.2,4.8
3908,2018,2,Santa Fe,Otros,15000,Centro,0.44,1.76
3909,2018,2,Santiago Del Estero,Otros,81,Noreste,0.01,0.04
3910,2018,2,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
3911,2018,2,Tucumán,Otros,315,Noroeste,0.01,0.04
3912,2018,1,Buenos Aires,Otros,31000,Centro,0.18,0.72
3913,2018,1,Capital Federal,Otros,9000,Centro,0.29,1.16
3914,2018,1,Catamarca,Otros,2000,Noroeste,0.51,2.04
3915,2018,1,Chaco,Otros,1000,Noreste,0.09,0.36
3916,2018,1,Chubut,Otros,7000,Sur,1.16,4.64
3917,2018,1,Córdoba,Otros,11000,Centro,0.33,1.32
3918,2018,1,Corrientes,Otros,33,Noreste,0.0,0.0
3919,2018,1,Entre Ríos,Otros,80,Centro,0.01,0.04
3920,2018,1,Formosa,Otros,57,Noreste,0.01,0.04
3921,2018,1,Jujuy,Otros,43,Noroeste,0.01,0.04
3922,2018,1,La Pampa,Otros,2,Oeste,0.0,0.0
3923,2018,1,La Rioja,Otros,35000,Oeste,11.11,44.44
3924,2018,1,Mendoza,Otros,2000,Oeste,0.11,0.44
3925,2018,1,Misiones,Otros,56,Noreste,0.0,0.0
3926,2018,1,Neuquén,Otros,3000,Sur,0.41,1.64
3927,2018,1,Río Negro,Otros,5000,Sur,0.66,2.64
3928,2018,1,Salta,Otros,1000,Noroeste,0.07,0.28
3929,2018,1,San Juan,Otros,1000,Oeste,0.12,0.48
3930,2018,1,San Luis,Otros,2000,Oeste,0.37,1.48
3931,2018,1,Santa Cruz,Otros,3000,Sur,0.9,3.6
3932,2018,1,Santa Fe,Otros,15000,Centro,0.44,1.76
3933,2018,1,Santiago Del Estero,Otros,81,Noreste,0.01,0.04
3934,2018,1,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
3935,2018,1,Tucumán,Otros,50,Noroeste,0.0,0.0
3936,2017,4,Buenos Aires,Otros,31000,Centro,0.18,0.72
3937,2017,4,Capital Federal,Otros,10000,Centro,0.32,1.28
3938,2017,4,Catamarca,Otros,2000,Noroeste,0.51,2.04
3939,2017,4,Chaco,Otros,1000,Noreste,0.09,0.36
3940,2017,4,Chubut,Otros,7000,Sur,1.16,4.64
3941,2017,4,Córdoba,Otros,11000,Centro,0.33,1.32
3942,2017,4,Corrientes,Otros,35,Noreste,0.0,0.0
3943,2017,4,Entre Ríos,Otros,86,Centro,0.01,0.04
3944,2017,4,Formosa,Otros,51,Noreste,0.01,0.04
3945,2017,4,Jujuy,Otros,34,Noroeste,0.0,0.0
3946,2017,4,La Pampa,Otros,2,Oeste,0.0,0.0
3947,2017,4,La Rioja,Otros,31000,Oeste,9.84,39.36
3948,2017,4,Mendoza,Otros,2000,Oeste,0.11,0.44
3949,2017,4,Misiones,Otros,54,Noreste,0.0,0.0
3950,2017,4,Neuquén,Otros,3000,Sur,0.41,1.64
3951,2017,4,Río Negro,Otros,5000,Sur,0.66,2.64
3952,2017,4,Salta,Otros,1000,Noroeste,0.07,0.28
3953,2017,4,San Juan,Otros,1000,Oeste,0.12,0.48
3954,2017,4,San Luis,Otros,2000,Oeste,0.37,1.48
3955,2017,4,Santa Cruz,Otros,4000,Sur,1.2,4.8
3956,2017,4,Santa Fe,Otros,15000,Centro,0.44,1.76
3957,2017,4,Santiago Del Estero,Otros,80,Noreste,0.01,0.04
3958,2017,4,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
3959,2017,4,Tucumán,Otros,319,Noroeste,0.01,0.04
3960,2017,3,Buenos Aires,Otros,39000,Centro,0.22,0.88
3961,2017,3,Capital Federal,Otros,10000,Centro,0.32,1.28
3962,2017,3,Catamarca,Otros,2000,Noroeste,0.51,2.04
3963,2017,3,Chaco,Otros,1000,Noreste,0.09,0.36
3964,2017,3,Chubut,Otros,7000,Sur,1.16,4.64
3965,2017,3,Córdoba,Otros,15000,Centro,0.45,1.8
3966,2017,3,Corrientes,Otros,27,Noreste,0.0,0.0
3967,2017,3,Entre Ríos,Otros,63,Centro,0.0,0.0
3968,2017,3,Formosa,Otros,12,Noreste,0.0,0.0
3969,2017,3,Jujuy,Otros,8,Noroeste,0.0,0.0
3970,2017,3,La Pampa,Otros,2,Oeste,0.0,0.0
3971,2017,3,La Rioja,Otros,25000,Oeste,7.94,31.76
3972,2017,3,Mendoza,Otros,2000,Oeste,0.11,0.44
3973,2017,3,Misiones,Otros,9000,Noreste,0.7,2.8
3974,2017,3,Neuquén,Otros,3000,Sur,0.41,1.64
3975,2017,3,Río Negro,Otros,4000,Sur,0.52,2.08
3976,2017,3,Salta,Otros,1000,Noroeste,0.07,0.28
3977,2017,3,San Juan,Otros,1000,Oeste,0.12,0.48
3978,2017,3,San Luis,Otros,2000,Oeste,0.37,1.48
3979,2017,3,Santa Cruz,Otros,3000,Sur,0.9,3.6
3980,2017,3,Santa Fe,Otros,37,Centro,0.0,0.0
3981,2017,3,Santiago Del Estero,Otros,35,Noreste,0.0,0.0
3982,2017,3,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
3983,2017,3,Tucumán,Otros,305,Noroeste,0.01,0.04
3984,2017,2,Buenos Aires,Otros,24000,Centro,0.14,0.56
3985,2017,2,Capital Federal,Otros,11000,Centro,0.35,1.4
3986,2017,2,Catamarca,Otros,34,Noroeste,0.01,0.04
3987,2017,2,Chaco,Otros,39,Noreste,0.0,0.0
3988,2017,2,Chubut,Otros,5000,Sur,0.83,3.32
3989,2017,2,Córdoba,Otros,2000,Centro,0.06,0.24
3990,2017,2,Corrientes,Otros,31,Noreste,0.0,0.0
3991,2017,2,Entre Ríos,Otros,71,Centro,0.0,0.0
3992,2017,2,Formosa,Otros,13,Noreste,0.0,0.0
3993,2017,2,Jujuy,Otros,35,Noroeste,0.0,0.0
3994,2017,2,La Pampa,Otros,511,Oeste,0.14,0.56
3995,2017,2,La Rioja,Otros,28000,Oeste,8.89,35.56
3996,2017,2,Mendoza,Otros,2000,Oeste,0.11,0.44
3997,2017,2,Misiones,Otros,9000,Noreste,0.7,2.8
3998,2017,2,Neuquén,Otros,3000,Sur,0.41,1.64
3999,2017,2,Río Negro,Otros,1000,Sur,0.13,0.52
4000,2017,2,Salta,Otros,804,Noroeste,0.06,0.24
4001,2017,2,San Juan,Otros,915,Oeste,0.11,0.44
4002,2017,2,San Luis,Otros,375,Oeste,0.07,0.28
4003,2017,2,Santa Cruz,Otros,2000,Sur,0.6,2.4
4004,2017,2,Santa Fe,Otros,1000,Centro,0.03,0.12
4005,2017,2,Santiago Del Estero,Otros,29,Noreste,0.0,0.0
4006,2017,2,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
4007,2017,2,Tucumán,Otros,45,Noroeste,0.0,0.0
4008,2017,1,Buenos Aires,Otros,24000,Centro,0.14,0.56
4009,2017,1,Capital Federal,Otros,11000,Centro,0.35,1.4
4010,2017,1,Catamarca,Otros,34,Noroeste,0.01,0.04
4011,2017,1,Chaco,Otros,39,Noreste,0.0,0.0
4012,2017,1,Chubut,Otros,5000,Sur,0.83,3.32
4013,2017,1,Córdoba,Otros,1000,Centro,0.03,0.12
4014,2017,1,Corrientes,Otros,31,Noreste,0.0,0.0
4015,2017,1,Entre Ríos,Otros,71,Centro,0.0,0.0
4016,2017,1,Formosa,Otros,13,Noreste,0.0,0.0
4017,2017,1,Jujuy,Otros,34,Noroeste,0.0,0.0
4018,2017,1,La Pampa,Otros,517,Oeste,0.14,0.56
4019,2017,1,La Rioja,Otros,28000,Oeste,8.89,35.56
4020,2017,1,Mendoza,Otros,2000,Oeste,0.11,0.44
4021,2017,1,Misiones,Otros,8000,Noreste,0.62,2.48
4022,2017,1,Neuquén,Otros,3000,Sur,0.41,1.64
4023,2017,1,Río Negro,Otros,1000,Sur,0.13,0.52
4024,2017,1,Salta,Otros,679,Noroeste,0.05,0.2
4025,2017,1,San Juan,Otros,907,Oeste,0.11,0.44
4026,2017,1,San Luis,Otros,375,Oeste,0.07,0.28
4027,2017,1,Santa Cruz,Otros,2000,Sur,0.6,2.4
4028,2017,1,Santa Fe,Otros,1000,Centro,0.03,0.12
4029,2017,1,Santiago Del Estero,Otros,29,Noreste,0.0,0.0
4030,2017,1,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
4031,2017,1,Tucumán,Otros,45,Noroeste,0.0,0.0
4032,2016,4,Buenos Aires,Otros,24000,Centro,0.14,0.56
4033,2016,4,Capital Federal,Otros,11000,Centro,0.35,1.4
4034,2016,4,Catamarca,Otros,34,Noroeste,0.01,0.04
4035,2016,4,Chaco,Otros,39,Noreste,0.0,0.0
4036,2016,4,Chubut,Otros,5000,Sur,0.83,3.32
4037,2016,4,Córdoba,Otros,789,Centro,0.02,0.08
4038,2016,4,Corrientes,Otros,31,Noreste,0.0,0.0
4039,2016,4,Entre Ríos,Otros,71,Centro,0.0,0.0
4040,2016,4,Formosa,Otros,13,Noreste,0.0,0.0
4041,2016,4,Jujuy,Otros,34,Noroeste,0.0,0.0
4042,2016,4,La Pampa,Otros,522,Oeste,0.14,0.56
4043,2016,4,La Rioja,Otros,28000,Oeste,8.89,35.56
4044,2016,4,Mendoza,Otros,2000,Oeste,0.11,0.44
4045,2016,4,Misiones,Otros,8000,Noreste,0.62,2.48
4046,2016,4,Neuquén,Otros,3000,Sur,0.41,1.64
4047,2016,4,Río Negro,Otros,1000,Sur,0.13,0.52
4048,2016,4,Salta,Otros,621,Noroeste,0.04,0.16
4049,2016,4,San Juan,Otros,907,Oeste,0.11,0.44
4050,2016,4,San Luis,Otros,375,Oeste,0.07,0.28
4051,2016,4,Santa Cruz,Otros,2000,Sur,0.6,2.4
4052,2016,4,Santa Fe,Otros,1000,Centro,0.03,0.12
4053,2016,4,Santiago Del Estero,Otros,29,Noreste,0.0,0.0
4054,2016,4,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
4055,2016,4,Tucumán,Otros,45,Noroeste,0.0,0.0
4056,2016,3,Buenos Aires,Otros,24000,Centro,0.14,0.56
4057,2016,3,Capital Federal,Otros,11000,Centro,0.35,1.4
4058,2016,3,Catamarca,Otros,18,Noroeste,0.0,0.0
4059,2016,3,Chaco,Otros,15,Noreste,0.0,0.0
4060,2016,3,Chubut,Otros,5000,Sur,0.83,3.32
4061,2016,3,Córdoba,Otros,395,Centro,0.01,0.04
4062,2016,3,Corrientes,Otros,22,Noreste,0.0,0.0
4063,2016,3,Entre Ríos,Otros,64,Centro,0.0,0.0
4064,2016,3,Formosa,Otros,2,Noreste,0.0,0.0
4065,2016,3,Jujuy,Otros,30,Noroeste,0.0,0.0
4066,2016,3,La Pampa,Otros,515,Oeste,0.14,0.56
4067,2016,3,La Rioja,Otros,22000,Oeste,6.98,27.92
4068,2016,3,Mendoza,Otros,2000,Oeste,0.11,0.44
4069,2016,3,Misiones,Otros,7000,Noreste,0.55,2.2
4070,2016,3,Neuquén,Otros,3000,Sur,0.41,1.64
4071,2016,3,Río Negro,Otros,1000,Sur,0.13,0.52
4072,2016,3,Salta,Otros,565,Noroeste,0.04,0.16
4073,2016,3,San Juan,Otros,903,Oeste,0.11,0.44
4074,2016,3,San Luis,Otros,371,Oeste,0.07,0.28
4075,2016,3,Santa Cruz,Otros,2000,Sur,0.6,2.4
4076,2016,3,Santa Fe,Otros,1000,Centro,0.03,0.12
4077,2016,3,Santiago Del Estero,Otros,8,Noreste,0.0,0.0
4078,2016,3,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
4079,2016,3,Tucumán,Otros,41,Noroeste,0.0,0.0
4080,2016,2,Buenos Aires,Otros,26000,Centro,0.15,0.6
4081,2016,2,Capital Federal,Otros,13000,Centro,0.42,1.68
4082,2016,2,Catamarca,Otros,34,Noroeste,0.01,0.04
4083,2016,2,Chaco,Otros,41,Noreste,0.0,0.0
4084,2016,2,Chubut,Otros,5000,Sur,0.83,3.32
4085,2016,2,Córdoba,Otros,1000,Centro,0.03,0.12
4086,2016,2,Corrientes,Otros,43,Noreste,0.0,0.0
4087,2016,2,Entre Ríos,Otros,193,Centro,0.01,0.04
4088,2016,2,Formosa,Otros,14,Noreste,0.0,0.0
4089,2016,2,Jujuy,Otros,35,Noroeste,0.0,0.0
4090,2016,2,La Pampa,Otros,547,Oeste,0.15,0.6
4091,2016,2,La Rioja,Otros,28000,Oeste,8.89,35.56
4092,2016,2,Mendoza,Otros,2000,Oeste,0.11,0.44
4093,2016,2,Misiones,Otros,15,Noreste,0.0,0.0
4094,2016,2,Neuquén,Otros,3000,Sur,0.41,1.64
4095,2016,2,Río Negro,Otros,1000,Sur,0.13,0.52
4096,2016,2,Salta,Otros,539,Noroeste,0.04,0.16
4097,2016,2,San Juan,Otros,908,Oeste,0.11,0.44
4098,2016,2,San Luis,Otros,377,Oeste,0.07,0.28
4099,2016,2,Santa Cruz,Otros,3000,Sur,0.9,3.6
4100,2016,2,Santa Fe,Otros,1000,Centro,0.03,0.12
4101,2016,2,Santiago Del Estero,Otros,30,Noreste,0.0,0.0
4102,2016,2,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
4103,2016,2,Tucumán,Otros,49,Noroeste,0.0,0.0
4104,2016,1,Buenos Aires,Otros,26000,Centro,0.15,0.6
4105,2016,1,Capital Federal,Otros,13000,Centro,0.42,1.68
4106,2016,1,Catamarca,Otros,34,Noroeste,0.01,0.04
4107,2016,1,Chaco,Otros,41,Noreste,0.0,0.0
4108,2016,1,Chubut,Otros,5000,Sur,0.83,3.32
4109,2016,1,Córdoba,Otros,386,Centro,0.01,0.04
4110,2016,1,Corrientes,Otros,45,Noreste,0.0,0.0
4111,2016,1,Entre Ríos,Otros,193,Centro,0.01,0.04
4112,2016,1,Formosa,Otros,14,Noreste,0.0,0.0
4113,2016,1,Jujuy,Otros,35,Noroeste,0.0,0.0
4114,2016,1,La Pampa,Otros,549,Oeste,0.15,0.6
4115,2016,1,La Rioja,Otros,28000,Oeste,8.89,35.56
4116,2016,1,Mendoza,Otros,2000,Oeste,0.11,0.44
4117,2016,1,Misiones,Otros,15,Noreste,0.0,0.0
4118,2016,1,Neuquén,Otros,3000,Sur,0.41,1.64
4119,2016,1,Río Negro,Otros,1000,Sur,0.13,0.52
4120,2016,1,Salta,Otros,507,Noroeste,0.04,0.16
4121,2016,1,San Juan,Otros,908,Oeste,0.11,0.44
4122,2016,1,San Luis,Otros,377,Oeste,0.07,0.28
4123,2016,1,Santa Cruz,Otros,2000,Sur,0.6,2.4
4124,2016,1,Santa Fe,Otros,1000,Centro,0.03,0.12
4125,2016,1,Santiago Del Estero,Otros,30,Noreste,0.0,0.0
4126,2016,1,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
4127,2016,1,Tucumán,Otros,49,Noroeste,0.0,0.0
4128,2015,4,Buenos Aires,Otros,26000,Centro,0.15,0.6
4129,2015,4,Capital Federal,Otros,13000,Centro,0.42,1.68
4130,2015,4,Catamarca,Otros,34,Noroeste,0.01,0.04
4131,2015,4,Chaco,Otros,41,Noreste,0.0,0.0
4132,2015,4,Chubut,Otros,5000,Sur,0.83,3.32
4133,2015,4,Córdoba,Otros,385,Centro,0.01,0.04
4134,2015,4,Corrientes,Otros,45,Noreste,0.0,0.0
4135,2015,4,Entre Ríos,Otros,194,Centro,0.01,0.04
4136,2015,4,Formosa,Otros,14,Noreste,0.0,0.0
4137,2015,4,Jujuy,Otros,35,Noroeste,0.0,0.0
4138,2015,4,La Pampa,Otros,374,Oeste,0.1,0.4
4139,2015,4,La Rioja,Otros,28000,Oeste,8.89,35.56
4140,2015,4,Mendoza,Otros,2000,Oeste,0.11,0.44
4141,2015,4,Misiones,Otros,15,Noreste,0.0,0.0
4142,2015,4,Neuquén,Otros,3000,Sur,0.41,1.64
4143,2015,4,Río Negro,Otros,1000,Sur,0.13,0.52
4144,2015,4,Salta,Otros,554,Noroeste,0.04,0.16
4145,2015,4,San Juan,Otros,908,Oeste,0.11,0.44
4146,2015,4,San Luis,Otros,377,Oeste,0.07,0.28
4147,2015,4,Santa Cruz,Otros,2000,Sur,0.6,2.4
4148,2015,4,Santa Fe,Otros,1000,Centro,0.03,0.12
4149,2015,4,Santiago Del Estero,Otros,30,Noreste,0.0,0.0
4150,2015,4,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
4151,2015,4,Tucumán,Otros,50,Noroeste,0.0,0.0
4152,2015,3,Buenos Aires,Otros,26000,Centro,0.15,0.6
4153,2015,3,Capital Federal,Otros,13000,Centro,0.42,1.68
4154,2015,3,Catamarca,Otros,34,Noroeste,0.01,0.04
4155,2015,3,Chaco,Otros,41,Noreste,0.0,0.0
4156,2015,3,Chubut,Otros,5000,Sur,0.83,3.32
4157,2015,3,Córdoba,Otros,389,Centro,0.01,0.04
4158,2015,3,Corrientes,Otros,47,Noreste,0.0,0.0
4159,2015,3,Entre Ríos,Otros,197,Centro,0.01,0.04
4160,2015,3,Formosa,Otros,14,Noreste,0.0,0.0
4161,2015,3,Jujuy,Otros,35,Noroeste,0.0,0.0
4162,2015,3,La Pampa,Otros,557,Oeste,0.15,0.6
4163,2015,3,La Rioja,Otros,28000,Oeste,8.89,35.56
4164,2015,3,Mendoza,Otros,2000,Oeste,0.11,0.44
4165,2015,3,Misiones,Otros,15,Noreste,0.0,0.0
4166,2015,3,Neuquén,Otros,3000,Sur,0.41,1.64
4167,2015,3,Río Negro,Otros,1000,Sur,0.13,0.52
4168,2015,3,Salta,Otros,645,Noroeste,0.04,0.16
4169,2015,3,San Juan,Otros,908,Oeste,0.11,0.44
4170,2015,3,San Luis,Otros,377,Oeste,0.07,0.28
4171,2015,3,Santa Cruz,Otros,2000,Sur,0.6,2.4
4172,2015,3,Santa Fe,Otros,1000,Centro,0.03,0.12
4173,2015,3,Santiago Del Estero,Otros,30,Noreste,0.0,0.0
4174,2015,3,Tierra Del Fuego,Otros,2000,Sur,1.05,4.2
4175,2015,3,Tucumán,Otros,50,Noroeste,0.0,0.0
4176,2015,2,Buenos Aires,Otros,26000,Centro,0.15,0.6
4177,2015,2,Capital Federal,Otros,13000,Centro,0.42,1.68
4178,2015,2,Catamarca,Otros,34,Noroeste,0.01,0.04
4179,2015,2,Chaco,Otros,41,Noreste,0.0,0.0
4180,2015,2,Chubut,Otros,5000,Sur,0.83,3.32
4181,2015,2,Córdoba,Otros,386,Centro,0.01,0.04
4182,2015,2,Corrientes,Otros,47,Noreste,0.0,0.0
4183,2015,2,Entre Ríos,Otros,197,Centro,0.01,0.04
4184,2015,2,Formosa,Otros,50,Noreste,0.01,0.04
4185,2015,2,Jujuy,Otros,35,Noroeste,0.0,0.0
4186,2015,2,La Pampa,Otros,562,Oeste,0.15,0.6
4187,2015,2,La Rioja,Otros,28000,Oeste,8.89,35.56
4188,2015,2,Mendoza,Otros,2000,Oeste,0.11,0.44
4189,2015,2,Misiones,Otros,15,Noreste,0.0,0.0
4190,2015,2,Neuquén,Otros,3000,Sur,0.41,1.64
4191,2015,2,Río Negro,Otros,1000,Sur,0.13,0.52
4192,2015,2,Salta,Otros,580,Noroeste,0.04,0.16
4193,2015,2,San Juan,Otros,908,Oeste,0.11,0.44
4194,2015,2,San Luis,Otros,377,Oeste,0.07,0.28
4195,2015,2,Santa Cruz,Otros,2000,Sur,0.6,2.4
